event_id,fire_year,year,fitted_nbr
CA4185812335420200908,2020,1992,-0.24723766378458586
CA3375311768720201026,2020,1992,-0.028833232798731463
CA4156412340420210801,2021,1992,-0.2204856488055574
CA3658211879520210912,2021,1992,-0.18048687747333922
CA3633311865120220803,2022,1992,-0.11595167785127802
CA4090712359920220805,2022,1992,-0.2790422497331859
CA3389011707120230714,2023,1992,0.025976561268293997
CA3806111999220230909,2023,1992,-0.1554057849430689
CA3589912013419840525,1984,1993,-0.08101297616324943
CA3631411886919840821,1984,1993,-0.15821717030881408
CA4095612245219850718,1985,1993,-0.19509665619140568
CA4059212068919850708,1985,1993,-0.040858394504452354
CA3665912086319860602,1986,1993,-0.05103808235670779
CA3389911714619860529,1986,1993,0.012495136572698892
CA4184912355119870830,1987,1993,-0.1467045254880085
CA3600012102719870707,1987,1993,-0.08290070801795932
CA3362611673419880602,1988,1993,-0.08202018930159541
CA3879412296619880824,1988,1993,-0.14924622595175627
CA3407511899419891029,1989,1993,-0.09115799277292616
CA3464911838419890628,1989,1993,-0.08734323246807674
CA4033912181119900809,1990,1993,-0.09603499369132645
CA3305811714419900910,1990,1993,-0.014431011194834411
CA3655211908319910922,1991,1993,-0.08299256533504595
CA3876512278719911020,1991,1993,-0.16723232115761866
CA3592712121419920821,1992,1993,-0.016339908604565072
CA3622012145819920801,1992,1993,-0.04809839056657632
CA3411411897719931026,1993,1993,-0.08519231145371596
CA3407011864919931102,1993,1993,-0.14694187271625755
CA3765511953619940809,1994,1993,-0.1152570908050582
CA3715011953419940912,1994,1993,-0.08271661033540856
CA3805012286419951003,1995,1993,-0.2118391293484295
CA3515211854719950829,1995,1993,-0.07328378058193635
CA3520911991019960520,1996,1993,-0.07601305985412161
CA3791311981819960814,1996,1993,-0.19232182122363065
CA3344711729819970904,1997,1993,-0.1188742493322226
CA3471012049419970927,1997,1993,-0.08005462516832057
CA3442211887219981018,1998,1993,-0.06095950058796281
CA3688212081319980710,1998,1993,-0.009237782536344597
CA3975712171519990823,1999,1993,-0.11391688654765526
CA3784511998419990823,1999,1993,-0.18796996947765518
CA3625712072920000803,2000,1993,-0.12331603858562923
CA3771612024820000702,2000,1993,-0.07013315171855908
CA3777211886020010702,2001,1993,-0.05970607476330816
CA3396111727920010623,2001,1993,0.030892282070259437
CA4146112251620020713,2002,1993,-0.11995930604747047
CA3474011878120020618,2002,1993,-0.07295107992932985
CA3500511465220030716,2003,1993,-0.1315796801571262
CA3976112013320030720,2003,1993,-0.00689774885953676
CA3796411972720041015,2004,1993,-0.1183300908513014
CA3376011738120040503,2004,1993,-0.009312005569699184
CA3937412284420050809,2005,1993,-0.18809745872431888
CA3508611531720050622,2005,1993,-0.020781947505557365
CA3605012069320060722,2006,1993,-0.06855441564894131
CA3528111983720060711,2006,1993,-0.07963157769318152
CA3338411718020071022,2007,1993,-0.10346575153231946
CA3757311966320071029,2007,1993,-0.22531353573561205
CA3976512124820080622,2008,1993,-0.2989292605657214
CA3391911775320081115,2008,1993,-0.05677029387642848
CA4156612316620090821,2009,1993,-0.19090128817348448
CA3419711786020090825,2009,1993,-0.16208338858432908
CA3334311736220100713,2010,1993,-0.016588253357576997
CA3790211905120100726,2010,1993,-0.002477934534580218
CA3309811647820111001,2011,1993,-0.11502603303869526
CA3713411828320110913,2011,1993,-0.02365306995901768
CA3355611691120120814,2012,1993,-0.04989559480684802
CA3260811624320120517,2012,1993,-0.01692681233244498
CA4018812160120130501,2013,1993,-0.23290393096383372
CA3881312282620131122,2013,1993,-0.14560600820846192
CA3976812365020140730,2014,1993,-0.31809658917894906
CA4122712136220140731,2014,1993,-0.16424329774997143
CA3745411858420150206,2015,1993,-0.014602407265465833
CA4016812363920150730,2015,1993,-0.25536640411358047
CA3779911892220160804,2016,1993,-0.07521189919652324
CA3436911855620160709,2016,1993,-0.09037841955239806
CA4145212338020170811,2017,1993,-0.28885355655584244
CA3589912026320170710,2017,1993,-0.09488219408049976
CA3906012314020180727,2018,1993,-0.17727585334347415
CA3511712010020180819,2018,1993,-0.06381626748748988
CA3892812226620190608,2019,1993,-0.10785376059926322
CA3433711905320191031,2019,1993,-0.04399232874166194
CA4185812335420200908,2020,1993,-0.24967816793776904
CA3375311768720201026,2020,1993,-0.06253659780070163
CA4156412340420210801,2021,1993,-0.2313352224075476
CA3658211879520210912,2021,1993,-0.19762643496589616
CA3633311865120220803,2022,1993,-0.11300050493959425
CA4090712359920220805,2022,1993,-0.2939053291763688
CA3389011707120230714,2023,1993,-0.01493126087549114
CA3806111999220230909,2023,1993,-0.16281677193263558
CA3589912013419840525,1984,1994,0.040132291955667386
CA3631411886919840821,1984,1994,-0.1545005128957991
CA4095612245219850718,1985,1994,-0.18531126503186945
CA4059212068919850708,1985,1994,-0.035033430228389846
CA3665912086319860602,1986,1994,0.05869474195239945
CA3389911714619860529,1986,1994,0.05325417501261854
CA4184912355119870830,1987,1994,-0.15781002444672124
CA3600012102719870707,1987,1994,-0.030217393210248494
CA3362611673419880602,1988,1994,-0.0740246103886741
CA3879412296619880824,1988,1994,-0.14160941623924228
CA3407511899419891029,1989,1994,-0.022046589149802603
CA3464911838419890628,1989,1994,-0.04696741391722587
CA4033912181119900809,1990,1994,-0.09611455248297213
CA3305811714419900910,1990,1994,-0.03749588521380566
CA3655211908319910922,1991,1994,-0.05131262164104682
CA3876512278719911020,1991,1994,-0.16000970796775266
CA3592712121419920821,1992,1994,-0.0005645159337045663
CA3622012145819920801,1992,1994,-0.07316611947300196
CA3411411897719931026,1993,1994,-0.01221491485853087
CA3407011864919931102,1993,1994,-0.04317212778947909
CA3765511953619940809,1994,1994,-0.06582323038418059
CA3715011953419940912,1994,1994,-0.04153640673219197
CA3805012286419951003,1995,1994,-0.21581383903743942
CA3515211854719950829,1995,1994,-0.017219875655506887
CA3520911991019960520,1996,1994,0.12179345143591028
CA3791311981819960814,1996,1994,-0.1812173531659447
CA3344711729819970904,1997,1994,-0.11397770747319805
CA3471012049419970927,1997,1994,-0.06860420027328536
CA3442211887219981018,1998,1994,-0.03974060660461789
CA3688212081319980710,1998,1994,0.04184119367468792
CA3975712171519990823,1999,1994,-0.10933084929373804
CA3784511998419990823,1999,1994,-0.16394810331095316
CA3625712072920000803,2000,1994,-0.07775393909186909
CA3771612024820000702,2000,1994,-0.04329248704215585
CA3777211886020010702,2001,1994,-0.054924022756984714
CA3396111727920010623,2001,1994,0.02630754511908251
CA4146112251620020713,2002,1994,-0.11424728365585776
CA3474011878120020618,2002,1994,-0.031584184415784
CA3500511465220030716,2003,1994,-0.10732925294846532
CA3976112013320030720,2003,1994,0.02011372536916689
CA3796411972720041015,2004,1994,-0.1134920217712483
CA3376011738120040503,2004,1994,0.017260843767473187
CA3937412284420050809,2005,1994,-0.16636465385389843
CA3508611531720050622,2005,1994,-0.0019298282327452523
CA3605012069320060722,2006,1994,-0.01402848243109676
CA3528111983720060711,2006,1994,0.03854603915553108
CA3338411718020071022,2007,1994,-0.10950200942917686
CA3757311966320071029,2007,1994,-0.22644424767780946
CA3976512124820080622,2008,1994,-0.2873481523092409
CA3391911775320081115,2008,1994,-0.04576025598226086
CA4156612316620090821,2009,1994,-0.18826941218840273
CA3419711786020090825,2009,1994,-0.14806657225600364
CA3334311736220100713,2010,1994,-0.008942982371122295
CA3790211905120100726,2010,1994,-0.008495357607806056
CA3309811647820111001,2011,1994,-0.08856983541484022
CA3713411828320110913,2011,1994,-0.002717543794221379
CA3355611691120120814,2012,1994,-0.04029891963236932
CA3260811624320120517,2012,1994,-0.003005456840801266
CA4018812160120130501,2013,1994,-0.2275810151880919
CA3881312282620131122,2013,1994,-0.14336646244508314
CA3976812365020140730,2014,1994,-0.32009249117048816
CA4122712136220140731,2014,1994,-0.1641201631345778
CA3745411858420150206,2015,1994,-0.008846741514138029
CA4016812363920150730,2015,1994,-0.2608878241986072
CA3779911892220160804,2016,1994,-0.08007867184023758
CA3436911855620160709,2016,1994,-0.055148557144835436
CA4145212338020170811,2017,1994,-0.29235399582843347
CA3589912026320170710,2017,1994,-0.03963821465743433
CA3906012314020180727,2018,1994,-0.1534838122258141
CA3511712010020180819,2018,1994,-0.01935177692873108
CA3892812226620190608,2019,1994,-0.09417395225574536
CA3433711905320191031,2019,1994,-0.03894905423486232
CA4185812335420200908,2020,1994,-0.26795429916228064
CA3375311768720201026,2020,1994,-0.039194637757716456
CA4156412340420210801,2021,1994,-0.23753931702958672
CA3658211879520210912,2021,1994,-0.18957401311581767
CA3633311865120220803,2022,1994,-0.11867585313832603
CA4090712359920220805,2022,1994,-0.2997790849461413
CA3389011707120230714,2023,1994,0.011467755992902671
CA3806111999220230909,2023,1994,-0.1612713088163265
CA3589912013419840525,1984,1995,-0.12200271729779882
CA3631411886919840821,1984,1995,-0.19371085736054924
CA4095612245219850718,1985,1995,-0.2200642205411479
CA4059212068919850708,1985,1995,-0.062375530745422056
CA3665912086319860602,1986,1995,-0.018073044870620822
CA3389911714619860529,1986,1995,-0.009238010501373461
CA4184912355119870830,1987,1995,-0.16893506657980814
CA3600012102719870707,1987,1995,-0.10746512736270923
CA3362611673419880602,1988,1995,-0.11825587463683297
CA3879412296619880824,1988,1995,-0.16426320625904417
CA3407511899419891029,1989,1995,-0.07301734450787192
CA3464911838419890628,1989,1995,-0.11106821287663912
CA4033912181119900809,1990,1995,-0.1319424369226424
CA3305811714419900910,1990,1995,-0.0661495414742749
CA3655211908319910922,1991,1995,-0.10099513994219805
CA3876512278719911020,1991,1995,-0.21070517305657988
CA3592712121419920821,1992,1995,-0.03204610808193716
CA3622012145819920801,1992,1995,-0.11073113430318036
CA3411411897719931026,1993,1995,-0.0694531142758413
CA3407011864919931102,1993,1995,-0.10167440230811182
CA3765511953619940809,1994,1995,-0.06330467355672778
CA3715011953419940912,1994,1995,-0.08827153347776374
CA3805012286419951003,1995,1995,-0.2247917656229778
CA3515211854719950829,1995,1995,-0.09256154558956986
CA3520911991019960520,1996,1995,-0.04151586935883549
CA3791311981819960814,1996,1995,-0.1923768760614362
CA3344711729819970904,1997,1995,-0.13274999025359546
CA3471012049419970927,1997,1995,-0.11519981992202818
CA3442211887219981018,1998,1995,-0.09317951266353777
CA3688212081319980710,1998,1995,-0.028879669404904697
CA3975712171519990823,1999,1995,-0.13857094373779197
CA3784511998419990823,1999,1995,-0.20434965536808086
CA3625712072920000803,2000,1995,-0.14115272101389206
CA3771612024820000702,2000,1995,-0.09311190225835242
CA3777211886020010702,2001,1995,-0.09241655721000204
CA3396111727920010623,2001,1995,0.004172601914309624
CA4146112251620020713,2002,1995,-0.126031007231458
CA3474011878120020618,2002,1995,-0.09113688428525524
CA3500511465220030716,2003,1995,-0.13200798813798606
CA3976112013320030720,2003,1995,-0.02444045846975146
CA3796411972720041015,2004,1995,-0.12490920935383754
CA3376011738120040503,2004,1995,0.008600355447616745
CA3937412284420050809,2005,1995,-0.2039965380566007
CA3508611531720050622,2005,1995,-0.028964544003909656
CA3605012069320060722,2006,1995,-0.07944563721712347
CA3528111983720060711,2006,1995,-0.000663916278219174
CA3338411718020071022,2007,1995,-0.133356641476347
CA3757311966320071029,2007,1995,-0.22421225313721047
CA3976512124820080622,2008,1995,-0.2994477914410136
CA3391911775320081115,2008,1995,-0.08695922215641677
CA4156612316620090821,2009,1995,-0.1851899538052547
CA3419711786020090825,2009,1995,-0.18700507280040948
CA3334311736220100713,2010,1995,-0.025033939325134227
CA3790211905120100726,2010,1995,-0.03001404779399817
CA3309811647820111001,2011,1995,-0.12415729552715017
CA3713411828320110913,2011,1995,-0.03427815975516408
CA3355611691120120814,2012,1995,-0.0810502639645724
CA3260811624320120517,2012,1995,-0.04110575445791474
CA4018812160120130501,2013,1995,-0.2009995911844456
CA3881312282620131122,2013,1995,-0.16479443783750503
CA3976812365020140730,2014,1995,-0.3230759909363304
CA4122712136220140731,2014,1995,-0.17036306310351237
CA3745411858420150206,2015,1995,-0.050370850774983066
CA4016812363920150730,2015,1995,-0.26243355023989207
CA3779911892220160804,2016,1995,-0.09180041813563677
CA3436911855620160709,2016,1995,-0.11157636663768497
CA4145212338020170811,2017,1995,-0.2966126103663432
CA3589912026320170710,2017,1995,-0.10956128708375479
CA3906012314020180727,2018,1995,-0.19643940748818656
CA3511712010020180819,2018,1995,-0.06759399949785629
CA3892812226620190608,2019,1995,-0.1300360273834586
CA3433711905320191031,2019,1995,-0.08063814242038563
CA4185812335420200908,2020,1995,-0.26688204352623446
CA3375311768720201026,2020,1995,-0.08932871272119632
CA4156412340420210801,2021,1995,-0.24065880936948925
CA3658211879520210912,2021,1995,-0.2116565745329645
CA3633311865120220803,2022,1995,-0.14052657885696
CA4090712359920220805,2022,1995,-0.29986904786192087
CA3389011707120230714,2023,1995,-0.04373042416676065
CA3806111999220230909,2023,1995,-0.17186015328587176
CA3589912013419840525,1984,1996,-0.02446134185682511
CA3631411886919840821,1984,1996,-0.16139373436419696
CA4095612245219850718,1985,1996,-0.21603075153680484
CA4059212068919850708,1985,1996,-0.03999598990364467
CA3665912086319860602,1986,1996,-0.036268572436302327
CA3389911714619860529,1986,1996,0.05656390455338401
CA4184912355119870830,1987,1996,-0.16785650792816392
CA3600012102719870707,1987,1996,-0.07724053142400857
CA3362611673419880602,1988,1996,-0.05710378586123354
CA3879412296619880824,1988,1996,-0.17248495843757602
CA3407511899419891029,1989,1996,-0.032392015641781166
CA3464911838419890628,1989,1996,-0.0788892154366933
CA4033912181119900809,1990,1996,-0.10717515141608915
CA3305811714419900910,1990,1996,-0.0010028954725017903
CA3655211908319910922,1991,1996,-0.08529931441599248
CA3876512278719911020,1991,1996,-0.19227764319232402
CA3592712121419920821,1992,1996,-0.01231108479820629
CA3622012145819920801,1992,1996,-0.13096031477229128
CA3411411897719931026,1993,1996,-0.04819993403750188
CA3407011864919931102,1993,1996,-0.10359607615283627
CA3765511953619940809,1994,1996,-0.07633159602014192
CA3715011953419940912,1994,1996,-0.06295572071115456
CA3805012286419951003,1995,1996,-0.15571747182246173
CA3515211854719950829,1995,1996,-0.006356434426270499
CA3520911991019960520,1996,1996,0.1267940532196682
CA3791311981819960814,1996,1996,-0.14965932045760488
CA3344711729819970904,1997,1996,-0.10092191716985532
CA3471012049419970927,1997,1996,-0.08820155931143318
CA3442211887219981018,1998,1996,-0.06585233394477569
CA3688212081319980710,1998,1996,0.10694304976559046
CA3975712171519990823,1999,1996,-0.11841729717716716
CA3784511998419990823,1999,1996,-0.17518500223011202
CA3625712072920000803,2000,1996,-0.1121964964465858
CA3771612024820000702,2000,1996,-0.055556505930302647
CA3777211886020010702,2001,1996,-0.08217115636021524
CA3396111727920010623,2001,1996,0.009885860072569724
CA4146112251620020713,2002,1996,-0.1312859344152776
CA3474011878120020618,2002,1996,-0.004090348036834567
CA3500511465220030716,2003,1996,-0.10737636847559813
CA3976112013320030720,2003,1996,-0.009027852223732709
CA3796411972720041015,2004,1996,-0.11146921375039576
CA3376011738120040503,2004,1996,0.02087388510979089
CA3937412284420050809,2005,1996,-0.18433290537914018
CA3508611531720050622,2005,1996,0.005241775333241372
CA3605012069320060722,2006,1996,-0.06410779628393103
CA3528111983720060711,2006,1996,0.03755865006112491
CA3338411718020071022,2007,1996,-0.10047452579076908
CA3757311966320071029,2007,1996,-0.23575335170267184
CA3976512124820080622,2008,1996,-0.3019102102893324
CA3391911775320081115,2008,1996,-0.06196126849598062
CA4156612316620090821,2009,1996,-0.19267671913941872
CA3419711786020090825,2009,1996,-0.1582361682502807
CA3334311736220100713,2010,1996,0.03594431475174533
CA3790211905120100726,2010,1996,-0.012913623380081231
CA3309811647820111001,2011,1996,-0.07890990988632092
CA3713411828320110913,2011,1996,-0.029875103156542033
CA3355611691120120814,2012,1996,-0.02441762161424452
CA3260811624320120517,2012,1996,0.0010754866759750507
CA4018812160120130501,2013,1996,-0.19976693587406685
CA3881312282620131122,2013,1996,-0.14822512202346835
CA3976812365020140730,2014,1996,-0.3317712207203642
CA4122712136220140731,2014,1996,-0.1682789231862976
CA3745411858420150206,2015,1996,-0.04007683206704427
CA4016812363920150730,2015,1996,-0.28366393772524573
CA3779911892220160804,2016,1996,-0.08991970152733635
CA3436911855620160709,2016,1996,-0.06764734605989772
CA4145212338020170811,2017,1996,-0.297614188596544
CA3589912026320170710,2017,1996,-0.08243909783904126
CA3906012314020180727,2018,1996,-0.17343235095508505
CA3511712010020180819,2018,1996,-0.050230864444182406
CA3892812226620190608,2019,1996,-0.12427283844265642
CA3433711905320191031,2019,1996,-0.03647132014471207
CA4185812335420200908,2020,1996,-0.2716089182949199
CA3375311768720201026,2020,1996,-0.06122878225831302
CA4156412340420210801,2021,1996,-0.24504136362530482
CA3658211879520210912,2021,1996,-0.2019059218461709
CA3633311865120220803,2022,1996,-0.12240418812689594
CA4090712359920220805,2022,1996,-0.31478078529771936
CA3389011707120230714,2023,1996,0.004156548982913224
CA3806111999220230909,2023,1996,-0.17036549876676238
CA3589912013419840525,1984,1997,-0.11154659668756442
CA3631411886919840821,1984,1997,-0.165631738148706
CA4095612245219850718,1985,1997,-0.21276247493270234
CA4059212068919850708,1985,1997,-0.034076985986096126
CA3665912086319860602,1986,1997,-0.03696711016322755
CA3389911714619860529,1986,1997,0.05347352014783082
CA4184912355119870830,1987,1997,-0.1769456223773304
CA3600012102719870707,1987,1997,-0.08805129716864306
CA3362611673419880602,1988,1997,-0.06696123954376279
CA3879412296619880824,1988,1997,-0.13042961101222053
CA3407511899419891029,1989,1997,-0.029637974916128355
CA3464911838419890628,1989,1997,-0.07524235068986265
CA4033912181119900809,1990,1997,-0.10862406787889693
CA3305811714419900910,1990,1997,-0.037793615090659496
CA3655211908319910922,1991,1997,-0.07925444664958471
CA3876512278719911020,1991,1997,-0.18686083758565775
CA3592712121419920821,1992,1997,-0.07591114740879246
CA3622012145819920801,1992,1997,-0.11852073125017225
CA3411411897719931026,1993,1997,-0.03735098697688471
CA3407011864919931102,1993,1997,-0.07914620701977094
CA3765511953619940809,1994,1997,-0.06690382678693278
CA3715011953419940912,1994,1997,-0.04263592501348128
CA3805012286419951003,1995,1997,-0.11309306730691801
CA3515211854719950829,1995,1997,-0.012677793995559973
CA3520911991019960520,1996,1997,-0.07433166690054538
CA3791311981819960814,1996,1997,-0.07487505499042595
CA3344711729819970904,1997,1997,-0.0998499438167772
CA3471012049419970927,1997,1997,-0.06454484905807635
CA3442211887219981018,1998,1997,-0.05502595238458604
CA3688212081319980710,1998,1997,-0.10254769344364335
CA3975712171519990823,1999,1997,-0.10624646265249335
CA3784511998419990823,1999,1997,-0.1660705877682296
CA3625712072920000803,2000,1997,-0.12598044522808394
CA3771612024820000702,2000,1997,-0.057417477866774716
CA3777211886020010702,2001,1997,-0.07106066967579053
CA3396111727920010623,2001,1997,0.017951579934166767
CA4146112251620020713,2002,1997,-0.1259379205798209
CA3474011878120020618,2002,1997,0.003593189453738238
CA3500511465220030716,2003,1997,-0.10025103771017077
CA3976112013320030720,2003,1997,0.016121837909213788
CA3796411972720041015,2004,1997,-0.11187977417016765
CA3376011738120040503,2004,1997,0.007378468506310206
CA3937412284420050809,2005,1997,-0.1859973814936502
CA3508611531720050622,2005,1997,0.007583328603531849
CA3605012069320060722,2006,1997,-0.07962797881535064
CA3528111983720060711,2006,1997,-0.06825534767197057
CA3338411718020071022,2007,1997,-0.10003253611374423
CA3757311966320071029,2007,1997,-0.23923461405896126
CA3976512124820080622,2008,1997,-0.3091930218910025
CA3391911775320081115,2008,1997,-0.051806138461729025
CA4156612316620090821,2009,1997,-0.19539606412033692
CA3419711786020090825,2009,1997,-0.07909520965989829
CA3334311736220100713,2010,1997,-0.02629411030577692
CA3790211905120100726,2010,1997,-0.012936963677970191
CA3309811647820111001,2011,1997,-0.05040487186047392
CA3713411828320110913,2011,1997,-0.018633521700187103
CA3355611691120120814,2012,1997,-0.035755078990035175
CA3260811624320120517,2012,1997,0.005847796880458807
CA4018812160120130501,2013,1997,-0.2109234401817686
CA3881312282620131122,2013,1997,-0.10097328751150395
CA3976812365020140730,2014,1997,-0.3287170864680833
CA4122712136220140731,2014,1997,-0.16709401910216637
CA3745411858420150206,2015,1997,-0.021761498886714355
CA4016812363920150730,2015,1997,-0.2508304901528994
CA3779911892220160804,2016,1997,-0.08957929350505335
CA3436911855620160709,2016,1997,-0.060039902855155015
CA4145212338020170811,2017,1997,-0.30043925276660116
CA3589912026320170710,2017,1997,-0.09427201471183519
CA3906012314020180727,2018,1997,-0.15209389903637474
CA3511712010020180819,2018,1997,0.09118984626405242
CA3892812226620190608,2019,1997,-0.11237691112024785
CA3433711905320191031,2019,1997,-0.022723109980675244
CA4185812335420200908,2020,1997,-0.2754071361034861
CA3375311768720201026,2020,1997,-0.023983807021124803
CA4156412340420210801,2021,1997,-0.2487069265510958
CA3658211879520210912,2021,1997,-0.19419614155572407
CA3633311865120220803,2022,1997,-0.11668035837949509
CA4090712359920220805,2022,1997,-0.30895859494768957
CA3389011707120230714,2023,1997,-0.01694195125106114
CA3806111999220230909,2023,1997,-0.17457429826507814
CA3589912013419840525,1984,1998,-0.07310372450016842
CA3631411886919840821,1984,1998,-0.19642003806731972
CA4095612245219850718,1985,1998,-0.21345747008354762
CA4059212068919850708,1985,1998,-0.05782624104981693
CA3665912086319860602,1986,1998,-0.05113176588452098
CA3389911714619860529,1986,1998,-0.026383257281735056
CA4184912355119870830,1987,1998,-0.18058819461329656
CA3600012102719870707,1987,1998,-0.13565063410732897
CA3362611673419880602,1988,1998,-0.11445670007905996
CA3879412296619880824,1988,1998,-0.18465650007735881
CA3407511899419891029,1989,1998,-0.10604008477557593
CA3464911838419890628,1989,1998,-0.14811120889812782
CA4033912181119900809,1990,1998,-0.12342883984170042
CA3305811714419900910,1990,1998,-0.06941461951696849
CA3655211908319910922,1991,1998,-0.10314566228663252
CA3876512278719911020,1991,1998,-0.22800412601504286
CA3592712121419920821,1992,1998,-0.0686279998667025
CA3622012145819920801,1992,1998,-0.1688779955018745
CA3411411897719931026,1993,1998,-0.12053828181332629
CA3407011864919931102,1993,1998,-0.17862031507842197
CA3765511953619940809,1994,1998,-0.07238730692126259
CA3715011953419940912,1994,1998,-0.11578967173973971
CA3805012286419951003,1995,1998,-0.2575656883351068
CA3515211854719950829,1995,1998,-0.08854395126643069
